SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Female,gender_Male,Partner_No,Partner_Yes,Dependents_No,Dependents_Yes,PhoneService_No,PhoneService_Yes,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaperlessBilling_No,PaperlessBilling_Yes,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_No,Churn_Yes,tenure_in_years,tenure_group,monthly_charges_to_tenure_ratio,total_charges_per_month,charges_vs_avg_ratio,has_dependents,has_phone_service,has_internet_service,is_senior_citizen,total_services,has_premium_services,service_utilization_score,payment_risk_score,contract_Month-to-month_charges,contract_One year_charges,contract_Two year_charges,internet_DSL_charges,internet_Fiber optic_charges,internet_No_charges,estimated_clv,high_monthly_charges,low_tenure,high_risk_combination,customer_segment
0,1,19.75,19.75,False,True,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,0.08333333333333333,New,9.875,9.875,0.3047923785445759,False,True,0,0,0,0,0.0,4,19.75,0.0,0.0,0.0,0.0,19.75,19.75,0,1,0,Low_Value_New
0,56,64.65,3665.55,False,True,True,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,4.666666666666667,Long,1.1342105263157896,64.30789473684212,0.9977127733117385,False,True,1,0,3,1,4.3,2,0.0,64.65,0.0,64.65,0.0,0.0,3620.4000000000005,0,0,0,Low_Value_Loyal
0,68,79.6,5515.8,True,False,False,True,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False,False,True,False,5.666666666666667,Long,1.153623188405797,79.93913043478261,1.2284290294758602,False,True,1,0,5,1,6.3,1,0.0,0.0,79.6,79.6,0.0,0.0,5412.799999999999,0,0,0,Low_Value_Loyal
0,14,19.5,272.0,True,False,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,1.1666666666666667,Medium,1.3,18.133333333333333,0.3009342471705939,True,True,0,0,0,0,0.0,3,0.0,19.5,0.0,0.0,0.0,19.5,273.0,0,0,0,Low_Value_New
0,68,99.55,6668.0,False,True,False,True,False,True,False,True,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True,False,5.666666666666667,Long,1.4427536231884057,96.6376811594203,1.5363079131196218,True,True,1,0,4,1,5.3,3,0.0,0.0,99.55,0.0,99.55,0.0,6769.4,1,0,0,High_Value_Loyal
1,55,74.0,4052.4,False,True,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,4.583333333333333,Long,1.3214285714285714,72.36428571428571,1.1420068866986641,False,True,1,1,0,0,0.0,5,74.0,0.0,0.0,0.0,74.0,0.0,4070.0,0,0,0,Low_Value_Loyal
0,16,38.9,664.4,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,1.3333333333333333,Medium,2.288235294117647,39.08235294117647,0.6003252417915951,False,False,1,0,2,1,2.5,5,38.9,0.0,0.0,38.9,0.0,0.0,622.4,0,0,0,Low_Value_New
1,9,79.55,718.55,False,True,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,0.75,New,7.955,71.85499999999999,1.2276574032010639,False,True,1,1,1,1,1.0,5,79.55,0.0,0.0,0.0,79.55,0.0,715.9499999999999,0,0,0,Low_Value_New
0,14,65.45,937.6,False,True,False,True,False,True,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False,False,True,1.1666666666666667,Medium,4.363333333333333,62.50666666666667,1.0100587937084806,True,True,1,0,3,1,3.5,5,65.45,0.0,0.0,65.45,0.0,0.0,916.3000000000001,0,0,0,Low_Value_New
1,58,98.7,5812.6,False,True,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,True,4.833333333333333,Long,1.6728813559322033,98.51864406779661,1.5231902664480832,False,True,1,1,3,1,3.2,5,98.7,0.0,0.0,0.0,98.7,0.0,5724.6,1,0,0,High_Value_Loyal
0,53,46.3,2546.85,False,True,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,True,False,4.416666666666667,Long,0.8574074074074074,47.163888888888884,0.7145259304614615,False,False,1,0,3,1,3.5,3,46.3,0.0,0.0,46.3,0.0,0.0,2453.8999999999996,0,0,0,Low_Value_Loyal
0,70,99.35,6944.5,False,True,False,True,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,True,False,5.833333333333333,Long,1.3992957746478873,97.80985915492958,1.5332214080204363,False,True,1,0,4,1,4.7,0,0.0,0.0,99.35,0.0,99.35,0.0,6954.5,1,0,0,High_Value_Loyal
1,14,95.8,1346.3,True,False,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,True,False,1.1666666666666667,Medium,6.386666666666667,89.75333333333333,1.4784359425098923,True,True,1,1,2,1,2.0,5,95.8,0.0,0.0,0.0,95.8,0.0,1341.2,1,0,0,High_Value_New
0,22,67.5,1544.05,False,True,False,True,False,True,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,False,True,True,False,False,False,False,True,1.8333333333333333,Medium,2.9347826086956523,67.13260869565217,1.041695470975133,True,True,1,0,4,1,5.5,2,0.0,67.5,0.0,67.5,0.0,0.0,1485.0,0,0,0,Low_Value_New
0,10,78.15,765.15,True,False,False,True,True,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,0.8333333333333334,New,7.104545454545455,69.55909090909091,1.206051867506765,False,True,1,0,1,1,1.5,2,78.15,0.0,0.0,0.0,78.15,0.0,781.5,0,0,0,Low_Value_New
0,29,26.1,692.55,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,2.4166666666666665,Medium,0.87,23.084999999999997,0.4027889154437181,True,True,0,0,0,0,0.0,2,0.0,0.0,26.1,0.0,0.0,26.1,756.9000000000001,0,0,0,Low_Value_Loyal
0,1,69.6,69.6,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,0.08333333333333333,New,34.8,34.8,1.0741037745165813,False,True,1,0,0,0,0.0,5,69.6,0.0,0.0,0.0,69.6,0.0,69.6,0,1,0,Low_Value_New
0,49,84.35,4059.35,False,True,False,True,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,True,4.083333333333333,Long,1.6869999999999998,81.187,1.301733525581518,False,True,1,0,5,1,6.5,4,0.0,84.35,0.0,84.35,0.0,0.0,4133.15,0,0,0,High_Value_Loyal
1,68,100.2,6851.65,True,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,True,5.666666666666667,Long,1.4521739130434783,99.29927536231884,1.546339054691975,False,True,1,1,3,1,3.0,5,100.2,0.0,0.0,0.0,100.2,0.0,6813.6,1,0,0,High_Value_Loyal
0,1,78.05,78.05,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,True,0.08333333333333333,New,39.025,39.025,1.204508614957172,False,True,1,0,1,1,1.0,5,78.05,0.0,0.0,0.0,78.05,0.0,78.05,0,1,0,Low_Value_New
0,30,40.35,1187.05,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False,2.5,Medium,1.3016129032258066,38.291935483870965,0.6227024037606905,False,False,1,0,2,1,2.8,1,0.0,40.35,0.0,40.35,0.0,0.0,1210.5,0,0,0,Low_Value_Loyal
0,72,79.2,5401.9,True,False,False,True,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,6.0,Long,1.084931506849315,73.99863013698629,1.2222560192774892,False,True,1,0,5,1,6.5,0,0.0,0.0,79.2,79.2,0.0,0.0,5702.400000000001,0,0,0,Low_Value_Loyal
0,10,20.9,247.0,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,0.8333333333333334,New,1.9,22.454545454545453,0.322539782864893,False,True,0,0,0,0,0.0,4,20.9,0.0,0.0,0.0,0.0,20.9,209.0,0,0,0,Low_Value_New
0,7,73.6,520.0,False,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,0.5833333333333334,New,9.2,65.0,1.1358338765002929,False,True,1,0,0,0,0.0,5,73.6,0.0,0.0,0.0,73.6,0.0,515.1999999999999,0,1,0,Low_Value_New
0,9,74.75,706.6,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,0.75,New,7.475,70.66,1.15358128082061,False,True,1,0,0,0,0.0,5,74.75,0.0,0.0,0.0,74.75,0.0,672.75,0,0,0,Low_Value_New
0,1,49.9,49.9,True,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,0.08333333333333333,New,24.95,24.95,0.7700830222468019,True,True,1,0,1,1,1.5,4,49.9,0.0,0.0,49.9,0.0,0.0,49.9,0,1,0,Low_Value_New
0,20,68.9,1370.35,True,False,True,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,1.6666666666666667,Medium,3.2809523809523813,65.2547619047619,1.063301006669432,False,True,1,0,3,1,3.8,2,68.9,0.0,0.0,68.9,0.0,0.0,1378.0,0,0,0,Low_Value_New
0,1,20.25,20.25,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,0.08333333333333333,New,10.125,10.125,0.31250864129253986,False,True,0,0,0,0,0.0,4,20.25,0.0,0.0,0.0,0.0,20.25,20.25,0,1,0,Low_Value_New
0,29,76.0,2215.25,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,2.4166666666666665,Medium,2.533333333333333,73.84166666666667,1.17287193769052,False,True,1,0,0,0,0.0,2,76.0,0.0,0.0,0.0,76.0,0.0,2204.0,0,0,0,Low_Value_Loyal
0,1,74.0,74.0,False,True,True,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,0.08333333333333333,New,37.0,37.0,1.1420068866986641,False,True,1,0,1,1,1.8,5,74.0,0.0,0.0,0.0,74.0,0.0,74.0,0,1,0,Low_Value_New
0,3,82.3,214.4,False,True,True,False,True,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,0.25,New,20.575,53.6,1.2700968483148656,False,True,1,0,2,1,3.3,4,82.3,0.0,0.0,0.0,82.3,0.0,246.89999999999998,0,1,0,High_Value_New
0,20,89.4,1871.15,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,True,False,False,False,True,False,1.6666666666666667,Medium,4.257142857142857,89.10238095238095,1.3796677793359537,False,True,1,0,3,1,3.7,3,89.4,0.0,0.0,0.0,89.4,0.0,1788.0,0,0,0,High_Value_New
0,64,99.15,6171.2,False,True,True,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,5.333333333333333,Long,1.5253846153846156,94.94153846153846,1.5301349029212508,True,True,1,0,4,1,4.8,2,99.15,0.0,0.0,0.0,99.15,0.0,6345.6,1,0,0,High_Value_Loyal
0,1,20.2,20.2,False,True,True,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,0.08333333333333333,New,10.1,10.1,0.3117370150177434,False,True,0,0,0,0,0.0,4,20.2,0.0,0.0,0.0,0.0,20.2,20.2,0,1,0,Low_Value_New
0,6,29.45,161.45,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,0.5,New,4.207142857142857,23.064285714285713,0.4544878758550765,False,False,1,0,1,1,1.5,3,29.45,0.0,0.0,29.45,0.0,0.0,176.7,0,1,0,Low_Value_New
0,50,19.8,1013.2,False,True,False,True,True,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False,4.166666666666667,Long,0.38823529411764707,19.866666666666667,0.3055640048193723,False,True,0,0,0,0,0.0,3,0.0,0.0,19.8,0.0,0.0,19.8,990.0,0,0,0,Low_Value_Loyal
0,6,59.15,336.7,False,True,True,False,True,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,False,False,True,False,0.5,New,8.45,48.1,0.9128338830841349,False,True,1,0,2,1,2.5,3,59.15,0.0,0.0,59.15,0.0,0.0,354.9,0,1,0,Low_Value_New
0,7,44.75,333.65,False,True,False,True,False,True,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,0.5833333333333334,New,5.59375,41.70625,0.6906055159427733,True,True,1,0,0,0,0.0,5,44.75,0.0,0.0,44.75,0.0,0.0,313.25,0,1,0,Low_Value_New
0,72,90.8,6511.8,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,6.0,Long,1.2438356164383562,89.2027397260274,1.4012733150302528,True,True,1,0,2,1,2.2,0,0.0,0.0,90.8,0.0,90.8,0.0,6537.599999999999,1,0,0,High_Value_Loyal
0,8,49.55,393.45,False,True,False,True,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,0.6666666666666666,New,5.5055555555555555,43.71666666666667,0.7646816383232271,False,True,1,0,1,1,1.0,3,49.55,0.0,0.0,49.55,0.0,0.0,396.4,0,1,0,Low_Value_New
0,67,106.7,7009.5,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,5.583333333333333,Long,1.5691176470588235,103.08088235294117,1.6466504704155063,True,True,1,0,4,1,5.3,0,0.0,0.0,106.7,0.0,106.7,0.0,7148.900000000001,1,0,0,High_Value_Loyal
1,24,93.55,2264.05,True,False,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,True,2.0,Medium,3.742,90.56200000000001,1.4437127601440545,False,True,1,1,2,1,2.0,5,93.55,0.0,0.0,0.0,93.55,0.0,2245.2,1,0,0,High_Value_Loyal
